,Year
0,2014
1,2014
2,2014
3,2014
4,2014
5,2014
6,2014
7,2014
8,2014
9,2014
10,2014
11,2014
12,2014
13,2014
14,2014
15,2014
16,2014
17,2014
18,2014
19,2014
20,2014
21,2014
22,2014
23,2014
24,2014
25,2014
26,2014
27,2014
28,2014
29,2014
30,2014
31,2014
32,2014
33,2014
34,2014
35,2014
36,2014
37,2014
38,2014
39,2014
40,2014
41,2014
42,2014
43,2014
44,2014
45,2014
46,2014
47,2014
48,2014
49,2014
50,2014
51,2014
52,2014
53,2014
54,2014
55,2014
56,2014
57,2014
58,2014
59,2014
60,2014
61,2014
62,2014
63,2014
64,2014
65,2014
66,2014
67,2014
68,2014
69,2014
70,2014
71,2014
72,2014
73,2014
74,2014
75,2014
76,2014
77,2014
78,2014
79,2014
80,2014
81,2014
82,2014
83,2014
84,2014
85,2014
86,2014
87,2014
88,2014
89,2014
90,2014
91,2014
92,2014
93,2014
94,2014
95,2014
96,2014
97,2014
98,2014
99,2014
100,2014
101,2014
102,2014
103,2014
104,2014
105,2014
106,2014
107,2014
108,2014
109,2014
110,2014
111,2014
112,2014
113,2014
114,2014
115,2014
116,2014
117,2014
118,2014
119,2014
120,2014
121,2014
122,2014
123,2014
124,2014
125,2014
126,2014
127,2014
128,2014
129,2014
130,2014
131,2014
132,2014
133,2014
134,2014
135,2014
136,2014
137,2014
138,2014
139,2014
140,2014
141,2014
142,2014
143,2014
144,2014
145,2014
146,2014
147,2014
148,2014
149,2014
150,2014
151,2014
152,2014
153,2014
154,2014
155,2014
156,2014
157,2014
158,2014
159,2014
160,2014
161,2014
162,2014
163,2014
164,2014
165,2014
166,2014
167,2014
168,2014
169,2014
170,2014
171,2014
172,2014
173,2014
174,2014
175,2014
176,2014
177,2014
178,2014
179,2014
180,2014
181,2014
182,2014
183,2014
184,2014
185,2014
186,2014
187,2014
188,2014
189,2014
190,2014
191,2014
192,2014
193,2014
194,2014
195,2014
196,2014
197,2014
198,2014
199,2014
200,2014
201,2014
202,2014
203,2014
204,2014
205,2014
206,2014
207,2014
208,2014
209,2014
210,2014
211,2014
212,2014
213,2014
214,2014
215,2014
216,2014
217,2014
218,2014
219,2014
220,2014
221,2014
222,2014
223,2014
224,2014
225,2014
226,2014
227,2014
228,2014
229,2014
230,2014
231,2014
232,2014
233,2014
234,2014
235,2014
236,2014
237,2014
238,2014
239,2014
240,2014
241,2014
242,2014
243,2014
244,2014
245,2014
246,2014
247,2014
248,2014
249,2014
250,2014
251,2014
252,2014
253,2014
254,2014
255,2014
256,2014
257,2014
258,2014
259,2014
260,2014
261,2014
262,2014
263,2014
264,2014
265,2014
266,2014
267,2014
268,2014
269,2014
270,2014
271,2014
272,2014
273,2014
274,2014
275,2014
276,2014
277,2014
278,2014
279,2014
280,2014
281,2014
282,2014
283,2014
284,2014
285,2014
286,2014
287,2014
288,2014
289,2014
290,2014
291,2014
292,2014
293,2014
294,2014
295,2014
296,2014
297,2014
298,2014
299,2014
300,2014
301,2014
302,2014
303,2014
304,2014
305,2014
306,2014
307,2014
308,2014
309,2014
310,2014
311,2014
312,2014
313,2014
314,2014
315,2014
316,2014
317,2014
318,2014
319,2014
320,2014
321,2014
322,2014
323,2014
324,2014
325,2014
326,2014
327,2014
328,2014
329,2014
330,2014
331,2014
332,2014
333,2014
334,2014
335,2014
336,2014
337,2014
338,2014
339,2014
340,2014
341,2014
342,2014
343,2014
344,2014
345,2014
346,2014
347,2014
348,2014
349,2014
350,2014
351,2014
352,2014
353,2014
354,2014
355,2014
356,2014
357,2014
358,2014
359,2014
360,2014
361,2014
362,2014
363,2014
364,2014
365,2014
366,2014
367,2014
368,2014
369,2014
370,2014
371,2014
372,2014
373,2014
374,2014
375,2014
376,2014
377,2014
378,2014
379,2014
380,2014
381,2014
382,2014
383,2014
384,2014
385,2014
386,2014
387,2014
388,2014
389,2014
390,2014
391,2014
392,2014
393,2014
394,2014
395,2014
396,2014
397,2014
398,2014
399,2014
400,2014
401,2014
402,2014
403,2014
404,2014
405,2014
406,2014
407,2014
408,2014
409,2014
410,2014
411,2014
412,2014
413,2014
414,2014
415,2014
416,2014
417,2014
418,2014
419,2014
420,2014
421,2014
422,2014
423,2014
424,2014
425,2014
426,2014
427,2014
428,2014
429,2014
430,2014
431,2014
432,2014
433,2014
434,2014
435,2014
436,2014
437,2014
438,2014
439,2014
440,2014
441,2014
442,2014
443,2014
444,2014
445,2014
446,2014
447,2014
448,2014
449,2014
450,2014
451,2014
452,2014
453,2014
454,2014
455,2014
456,2014
457,2014
458,2014
459,2014
460,2014
461,2014
462,2014
463,2014
464,2014
465,2014
466,2014
467,2014
468,2014
469,2014
470,2014
471,2014
472,2014
473,2014
474,2014
475,2014
476,2014
477,2014
478,2014
479,2014
480,2014
481,2014
482,2014
483,2014
484,2014
485,2014
486,2014
487,2014
488,2014
489,2014
490,2014
491,2014
492,2014
493,2014
494,2014
495,2014
496,2014
497,2014
498,2014
499,2014
500,2014
501,2014
502,2014
503,2014
504,2014
505,2014
506,2014
507,2014
508,2014
509,2014
510,2014
511,2014
512,2014
513,2014
514,2014
515,2014
516,2014
517,2014
518,2014
519,2014
520,2014
521,2014
522,2014
523,2014
524,2014
525,2014
526,2014
527,2014
528,2014
529,2014
530,2014
531,2014
532,2014
533,2014
534,2014
535,2014
536,2014
537,2014
538,2014
539,2014
540,2014
541,2014
542,2014
